x0000,y0000
0.0009233,10201,
0.0009234,10313,
0.0009235,10275,
0.0009236,10408,
0.0009237,10137,
0.0009238,10231,
0.0009239,10292,
0.000924,10173,
0.0009241,10054,
0.0009242,10272,
0.0009243,10189,
0.0009244,10339,
0.0009245,10270,
0.0009246,10265,
0.0009247,10057,
0.0009248,10432,
0.0009249,10229,
0.000925,10276,
0.0009251,10140,
0.0009252,10171,
0.0009253,10370,
0.0009254,10207,
0.0009255,10210,
0.0009256,10198,
0.0009257,10148,
0.0009258,10191,
0.0009259,10271,
0.000926,10207,
0.0009261,10306,
0.0009262,10353,
0.0009263,10452,
0.0009264,10022,
0.0009265,10281,
0.0009266,10361,
0.0009267,10329,
0.0009268,10173,
0.0009269,10351,
0.000927,10304,
0.0009271,10128,
0.0009272,10222,
0.0009273,10225,
0.0009274,10168,
0.0009275,10107,
0.0009276,10181,
0.0009277,10054,
0.0009278,10079,
0.0009279,10424,
0.000928,10416,
0.0009281,10214,
0.0009282,10262,
0.0009283,10206,
0.0009284,10122,
0.0009285,10257,
0.0009286,10261,
0.0009287,10372,
0.0009288,10294,
0.0009289,10165,
0.000929,10151,
0.0009291,10292,
0.0009292,10153,
0.0009293,10175,
0.0009294,10352,
0.0009295,10308,
0.0009296,10137,
0.0009297,10388,
0.0009298,10117,
0.0009299,10142,
0.00093,10370,
0.0009301,10188,
0.0009302,10101,
0.0009303,9926,
0.0009304,10203,
0.0009305,10219,
0.0009306,10186,
0.0009307,10263,
0.0009308,10212,
0.0009309,10229,
0.000931,10314,
0.0009311,10256,
0.0009312,10396,
0.0009313,10417,
0.0009314,10241,
0.0009315,10165,
0.0009316,10227,
0.0009317,10241,
0.0009318,10195,
0.0009319,10156,
0.000932,10228,
0.0009321,10154,
0.0009322,10267,
0.0009323,10335,
0.0009324,10229,
0.0009325,10210,
0.0009326,10090,
0.0009327,10049,
0.0009328,10124,
0.0009329,10308,
0.000933,10106,
0.0009331,10198,
0.0009332,10164,
0.0009333,10197,
0.0009334,10233,
0.0009335,10331,
0.0009336,10377,
0.0009337,10247,
0.0009338,10316,
0.0009339,10159,
0.000934,10161,
0.0009341,10236,
0.0009342,10339,
0.0009343,10135,
0.0009344,10232,
0.0009345,10375,
0.0009346,10045,
0.0009347,10133,
0.0009348,10207,
0.0009349,10380,
0.000935,10198,
0.0009351,10113,
0.0009352,10275,
0.0009353,10262,
0.0009354,10227,
0.0009355,10196,
0.0009356,10148,
0.0009357,10050,
0.0009358,10154,
0.0009359,10185,
0.000936,10162,
0.0009361,10371,
0.0009362,10093,
0.0009363,10434,
0.0009364,10190,
0.0009365,10270,
0.0009366,10309,
0.0009367,10296,
0.0009368,10279,
0.0009369,10162,
0.000937,10263,
0.0009371,10081,
0.0009372,10128,
0.0009373,10328,
0.0009374,10328,
0.0009375,10211,
0.0009376,10294,
0.0009377,10046,
0.0009378,10151,
0.0009379,10116,
0.000938,10124,
0.0009381,10187,
0.0009382,10407,
0.0009383,10182,
0.0009384,10084,
0.0009385,10377,
0.0009386,10418,
0.0009387,10190,
0.0009388,10056,
0.0009389,10284,
0.000939,10342,
0.0009391,10202,
0.0009392,10293,
0.0009393,10162,
0.0009394,10065,
0.0009395,10301,
0.0009396,10125,
0.0009397,10295,
0.0009398,10168,
0.0009399,10106,
0.00094,10301,
0.0009401,10085,
0.0009402,10392,
0.0009403,10200,
0.0009404,10123,
0.0009405,10187,
0.0009406,10096,
0.0009407,10127,
0.0009408,10145,
0.0009409,10191,
0.000941,10219,
0.0009411,10295,
0.0009412,10356,
0.0009413,10274,
0.0009414,10477,
0.0009415,10325,
0.0009416,10072,
0.0009417,10254,
0.0009418,10307,
0.0009419,10159,
0.000942,10359,
0.0009421,10278,
0.0009422,10173,
0.0009423,10239,
0.0009424,10263,
0.0009425,10155,
0.0009426,10276,
0.0009427,10317,
0.0009428,10272,
0.0009429,10197,
0.000943,10027,
0.0009431,10261,
0.0009432,10196,
0.0009433,10361,
0.0009434,10246,
0.0009435,10112,
0.0009436,10496,
0.0009437,10269,
0.0009438,10071,
0.0009439,10346,
0.000944,10176,
0.0009441,10212,
0.0009442,10249,
0.0009443,10133,
0.0009444,10245,
0.0009445,10098,
0.0009446,10361,
0.0009447,10090,
0.0009448,10223,
0.0009449,10375,
0.000945,10099,
0.0009451,10245,
0.0009452,10210,
0.0009453,10141,
0.0009454,10085,
0.0009455,10288,
0.0009456,10157,
0.0009457,10447,
0.0009458,10073,
0.0009459,10114,
0.000946,10325,
0.0009461,10098,
0.0009462,10170,
0.0009463,10161,
0.0009464,10389,
0.0009465,10218,
0.0009466,10180,
0.0009467,10215,
0.0009468,10216,
0.0009469,10233,
0.000947,10224,
0.0009471,10141,
0.0009472,10128,
0.0009473,10156,
0.0009474,10223,
0.0009475,10116,
0.0009476,10266,
0.0009477,10262,
0.0009478,10160,
0.0009479,10131,
0.000948,10417,
0.0009481,10253,
0.0009482,10125,
0.0009483,10266,
0.0009484,10202,
0.0009485,10203,
0.0009486,10184,
0.0009487,10218,
0.0009488,10165,
0.0009489,10472,
0.000949,10159,
0.0009491,10348,
0.0009492,10275,
0.0009493,10208,
0.0009494,10142,
0.0009495,10161,
0.0009496,10194,
0.0009497,10007,
0.0009498,10232,
0.0009499,10220,
0.00095,10261,
0.0009501,10110,
0.0009502,10269,
0.0009503,10331,
0.0009504,10217,
0.0009505,10222,
0.0009506,10329,
0.0009507,10146,
0.0009508,10337,
0.0009509,10092,
0.000951,10265,
0.0009511,10259,
0.0009512,10176,
0.0009513,10065,
0.0009514,10325,
0.0009515,10297,
0.0009516,10156,
0.0009517,10378,
0.0009518,10374,
0.0009519,10121,
0.000952,10317,
0.0009521,10281,
0.0009522,10300,
0.0009523,10152,
0.0009524,10148,
0.0009525,10357,
0.0009526,10167,
0.0009527,10249,
0.0009528,10142,
0.0009529,10099,
0.000953,10428,
0.0009531,10034,
0.0009532,10348,
0.0009533,10187,
0.0009534,10170,
0.0009535,10339,
0.0009536,10132,
0.0009537,10209,
0.0009538,10156,
0.0009539,10134,
0.000954,10356,
0.0009541,10243,
0.0009542,10302,
0.0009543,10307,
0.0009544,10209,
0.0009545,10212,
0.0009546,10207,
0.0009547,10320,
0.0009548,10170,
0.0009549,10487,
0.000955,10241,
0.0009551,10355,
0.0009552,10160,
0.0009553,10244,
0.0009554,10244,
0.0009555,10281,
0.0009556,10254,
0.0009557,10174,
0.0009558,10213,
0.0009559,10110,
0.000956,10156,
0.0009561,10353,
0.0009562,10382,
0.0009563,10207,
0.0009564,10249,
0.0009565,10231,
0.0009566,10081,
0.0009567,10241,
0.0009568,10266,
0.0009569,10138,
0.000957,10314,
0.0009571,10193,
0.0009572,10329,
0.0009573,10195,
0.0009574,10212,
0.0009575,10326,
0.0009576,10273,
0.0009577,10324,
0.0009578,10349,
0.0009579,10204,
0.000958,10376,
0.0009581,10052,
0.0009582,10278,
0.0009583,10270,
0.0009584,10254,
0.0009585,10252,
0.0009586,10122,
0.0009587,10234,
0.0009588,10236,
0.0009589,10254,
0.000959,10261,
0.0009591,10319,
0.0009592,10238,
0.0009593,10089,
0.0009594,10169,
0.0009595,10559,
0.0009596,10260,
0.0009597,10387,
0.0009598,10199,
0.0009599,10150,
0.00096,10336,
0.0009601,10309,
0.0009602,10300,
0.0009603,10140,
0.0009604,10416,
0.0009605,10424,
0.0009606,10220,
0.0009607,10478,
0.0009608,10172,
0.0009609,10101,
0.000961,10274,
0.0009611,10213,
0.0009612,10185,
0.0009613,10145,
0.0009614,10223,
0.0009615,10350,
0.0009616,10134,
0.0009617,10303,
0.0009618,10208,
0.0009619,10181,
0.000962,10400,
0.0009621,10138,
0.0009622,10154,
0.0009623,10339,
0.0009624,10313,
0.0009625,10330,
0.0009626,10147,
0.0009627,10168,
0.0009628,10280,
0.0009629,10391,
0.000963,10410,
0.0009631,10561,
0.0009632,10114,
0.0009633,10320,
0.0009634,10061,
0.0009635,10191,
0.0009636,10168,
0.0009637,10052,
0.0009638,10171,
0.0009639,10207,
0.000964,10154,
0.0009641,10157,
0.0009642,10152,
0.0009643,10339,
0.0009644,10413,
0.0009645,10307,
0.0009646,10264,
0.0009647,10138,
0.0009648,10340,
0.0009649,10121,
0.000965,10282,
0.0009651,10316,
0.0009652,10166,
0.0009653,10230,
0.0009654,10240,
0.0009655,10288,
0.0009656,10154,
0.0009657,10082,
0.0009658,10288,
0.0009659,10288,
0.000966,10025,
0.0009661,10329,
0.0009662,10100,
0.0009663,9951,
0.0009664,10298,
0.0009665,10361,
0.0009666,10270,
0.0009667,10218,
0.0009668,10284,
0.0009669,10350,
0.000967,10196,
0.0009671,10190,
0.0009672,10211,
0.0009673,10262,
0.0009674,10423,
0.0009675,10172,
0.0009676,10226,
0.0009677,10217,
0.0009678,10179,
0.0009679,10119,
0.000968,10325,
0.0009681,10421,
0.0009682,10197,
0.0009683,10321,
0.0009684,10251,
0.0009685,10258,
0.0009686,10260,
0.0009687,10092,
0.0009688,10395,
0.0009689,10174,
0.000969,10219,
0.0009691,10230,
0.0009692,10318,
0.0009693,10388,
0.0009694,10081,
0.0009695,10179,
0.0009696,10180,
0.0009697,10243,
0.0009698,10310,
0.0009699,10336,
0.00097,10398,
0.0009701,10160,
0.0009702,10089,
0.0009703,10272,
0.0009704,10028,
0.0009705,10150,
0.0009706,10075,
0.0009707,10143,
0.0009708,10235,
0.0009709,10303,
0.000971,10073,
0.0009711,10393,
0.0009712,10175,
0.0009713,10229,
0.0009714,10211,
0.0009715,10392,
0.0009716,10353,
0.0009717,10232,
0.0009718,10345,
0.0009719,10243,
0.000972,10247,
0.0009721,10393,
0.0009722,10309,
0.0009723,10121,
0.0009724,10035,
0.0009725,10195,
0.0009726,10110,
0.0009727,10247,
0.0009728,10345,
0.0009729,10196,
0.000973,10034,
0.0009731,10238,
0.0009732,10128,
0.0009733,10204,
0.0009734,10402,
0.0009735,10117,
0.0009736,10227,
0.0009737,10325,
0.0009738,10262,
0.0009739,10056,
0.000974,10392,
0.0009741,10392,
0.0009742,10282,
0.0009743,10155,
0.0009744,10452,
0.0009745,10300,
0.0009746,10469,
0.0009747,10353,
0.0009748,10273,
0.0009749,10313,
0.000975,10119,
0.0009751,10271,
0.0009752,10115,
0.0009753,10271,
0.0009754,10196,
0.0009755,10093,
0.0009756,10304,
0.0009757,10208,
0.0009758,10081,
0.0009759,10134,
0.000976,10175,
0.0009761,10061,
0.0009762,10177,
0.0009763,10449,
0.0009764,10291,
0.0009765,10341,
0.0009766,10193,
0.0009767,10317,
0.0009768,10298,
0.0009769,10267,
0.000977,10142,
0.0009771,10079,
0.0009772,10279,
0.0009773,10388,
0.0009774,10095,
0.0009775,10173,
0.0009776,10225,
0.0009777,10355,
0.0009778,10174,
0.0009779,10382,
0.000978,10469,
0.0009781,10274,
0.0009782,10110,
0.0009783,10216,
0.0009784,10240,
0.0009785,10085,
0.0009786,10189,
0.0009787,10315,
0.0009788,10292,
0.0009789,10319,
0.000979,10354,
0.0009791,10203,
0.0009792,10240,
0.0009793,10508,
0.0009794,10270,
0.0009795,9987,
0.0009796,10142,
0.0009797,10250,
0.0009798,10209,
0.0009799,10238,
0.00098,10174,
0.0009801,10221,
0.0009802,10277,
0.0009803,10324,
0.0009804,10323,
0.0009805,10153,
0.0009806,10118,
0.0009807,10101,
0.0009808,10336,
0.0009809,10408,
0.000981,10342,
0.0009811,10122,
0.0009812,10251,
0.0009813,10217,
0.0009814,10338,
0.0009815,10224,
0.0009816,10234,
0.0009817,10379,
0.0009818,10242,
0.0009819,10182,
0.000982,10214,
0.0009821,10295,
0.0009822,10319,
0.0009823,10217,
0.0009824,10131,
0.0009825,10276,
0.0009826,10222,
0.0009827,10025,
0.0009828,10119,
0.0009829,10200,
0.000983,10369,
0.0009831,10338,
0.0009832,10220,
0.0009833,10242,
0.0009834,10306,
0.0009835,10315,
0.0009836,10350,
0.0009837,10236,
0.0009838,10386,
0.0009839,10377,
0.000984,10229,
0.0009841,10374,
0.0009842,10245,
0.0009843,10292,
0.0009844,10179,
0.0009845,10228,
0.0009846,10086,
0.0009847,10307,
0.0009848,10246,
0.0009849,10115,
0.000985,10399,
0.0009851,10006,
0.0009852,10151,
0.0009853,10170,
0.0009854,10155,
0.0009855,10110,
0.0009856,10349,
0.0009857,10330,
0.0009858,10187,
0.0009859,10358,
0.000986,10057,
0.0009861,10183,
0.0009862,10248,
0.0009863,10295,
0.0009864,10194,
0.0009865,10365,
0.0009866,10154,
0.0009867,10162,
0.0009868,10264,
0.0009869,10257,
0.000987,10321,
0.0009871,10269,
0.0009872,10214,
0.0009873,10300,
0.0009874,10253,
0.0009875,10335,
0.0009876,10179,
0.0009877,10242,
0.0009878,10320,
0.0009879,10226,
0.000988,10305,
0.0009881,10211,
0.0009882,10145,
0.0009883,10200,
0.0009884,10393,
0.0009885,10491,
0.0009886,10287,
0.0009887,10355,
0.0009888,10276,
0.0009889,10083,
0.000989,10109,
0.0009891,10268,
0.0009892,10229,
0.0009893,10130,
0.0009894,10183,
0.0009895,10270,
0.0009896,10270,
0.0009897,10297,
0.0009898,10329,
0.0009899,10136,
0.00099,10247,
0.0009901,10195,
0.0009902,10289,
0.0009903,10162,
0.0009904,10250,
0.0009905,10354,
0.0009906,10036,
0.0009907,10326,
0.0009908,10404,
0.0009909,10180,
0.000991,10129,
0.0009911,10323,
0.0009912,9972,
0.0009913,10151,
0.0009914,10320,
0.0009915,10124,
0.0009916,10308,
0.0009917,10186,
0.0009918,10190,
0.0009919,10343,
0.000992,10195,
0.0009921,10164,
0.0009922,10190,
0.0009923,10137,
0.0009924,10278,
0.0009925,10185,
0.0009926,10204,
0.0009927,10296,
0.0009928,10133,
0.0009929,10270,
0.000993,10252,
0.0009931,10245,
0.0009932,10229,
0.0009933,10399,
0.0009934,10196,
0.0009935,10205,
0.0009936,10139,
0.0009937,10230,
0.0009938,10255,
0.0009939,10397,
0.000994,10262,
0.0009941,10115,
0.0009942,10365,
0.0009943,10173,
0.0009944,10354,
0.0009945,10088,
0.0009946,10086,
0.0009947,10092,
0.0009948,10287,
0.0009949,10323,
0.000995,10235,
0.0009951,10216,
0.0009952,10444,
0.0009953,10178,
0.0009954,10294,
0.0009955,10320,
0.0009956,10277,
0.0009957,10103,
0.0009958,10094,
0.0009959,10139,
0.000996,10253,
0.0009961,10105,
0.0009962,10371,
0.0009963,10272,
0.0009964,10079,
0.0009965,10098,
0.0009966,10360,
0.0009967,10368,
0.0009968,10315,
0.0009969,10178,
0.000997,10197,
0.0009971,10227,
0.0009972,10234,
0.0009973,10191,
0.0009974,10068,
0.0009975,10364,
0.0009976,10276,
0.0009977,10318,
0.0009978,10173,
0.0009979,10354,
0.000998,10232,
0.0009981,10236,
0.0009982,10104,
0.0009983,10179,
0.0009984,10188,
0.0009985,10265,
0.0009986,10149,
0.0009987,10194,
0.0009988,10460,
0.0009989,10505,
0.000999,10193,
0.0009991,10124,
0.0009992,10101,
0.0009993,9963,
0.0009994,10238,
0.0009995,10216,
0.0009996,10282,
0.0009997,10253,
0.0009998,10147,
0.0009999,10296,
0.001,10277,
0.0010001,10309,
0.0010002,10244,
0.0010003,10182,
0.0010004,10366,
0.0010005,10276,
0.0010006,10329,
0.0010007,10181,
0.0010008,10179,
0.0010009,10138,
0.001001,10005,
0.0010011,10321,
0.0010012,10128,
0.0010013,10149,
0.0010014,10207,
0.0010015,10266,
0.0010016,10397,
0.0010017,10144,
0.0010018,10065,
0.0010019,10462,
0.001002,10254,
0.0010021,10201,
0.0010022,10202,
0.0010023,10593,
0.0010024,10261,
0.0010025,9354,
0.0010026,2106,
0.0010027,131,
0.0010028,467,
0.0010029,6602,
0.001003,10825,
0.0010031,10690,
0.0010032,10560,
0.0010033,10523,
0.0010034,10391,
0.0010035,10455,
0.0010036,10222,
0.0010037,10292,
0.0010038,10248,
0.0010039,10206,
0.001004,10552,
0.0010041,10539,
0.0010042,10342,
0.0010043,10204,
0.0010044,10320,
0.0010045,10315,
0.0010046,10187,
0.0010047,10387,
0.0010048,10168,
0.0010049,10243,
0.001005,10323,
0.0010051,10246,
0.0010052,10197,
0.0010053,10254,
0.0010054,10252,
0.0010055,10348,
0.0010056,10097,
0.0010057,10106,
0.0010058,9988,
0.0010059,10214,
0.001006,10210,
0.0010061,10234,
0.0010062,10057,
0.0010063,9946,
0.0010064,10195,
0.0010065,10272,
0.0010066,10203,
0.0010067,10144,
0.0010068,10206,
0.0010069,10398,
0.001007,10243,
0.0010071,10110,
0.0010072,10206,
0.0010073,10297,
0.0010074,9967,
0.0010075,10275,
0.0010076,10316,
0.0010077,10226,
0.0010078,10295,
0.0010079,10010,
0.001008,10186,
0.0010081,10285,
0.0010082,10457,
0.0010083,10078,
0.0010084,10262,
0.0010085,10196,
0.0010086,10227,
0.0010087,10070,
0.0010088,10338,
0.0010089,10119,
0.001009,10244,
0.0010091,10266,
0.0010092,10039,
0.0010093,10038,
0.0010094,10236,
0.0010095,10074,
0.0010096,10207,
0.0010097,10366,
0.0010098,10179,
0.0010099,10232,
0.00101,10200,
0.0010101,10126,
0.0010102,10280,
0.0010103,10287,
0.0010104,10081,
0.0010105,10302,
0.0010106,10248,
0.0010107,10252,
0.0010108,10202,
0.0010109,10210,
0.001011,10305,
0.0010111,10074,
0.0010112,10144,
0.0010113,10308,
0.0010114,10321,
0.0010115,10140,
0.0010116,10178,
0.0010117,10497,
0.0010118,10072,
0.0010119,10191,
0.001012,10320,
0.0010121,10112,
0.0010122,10297,
0.0010123,10291,
0.0010124,10142,
0.0010125,10289,
0.0010126,9896,
0.0010127,10214,
0.0010128,10164,
0.0010129,10128,
0.001013,10319,
0.0010131,10086,
0.0010132,10472,
0.0010133,10180,
0.0010134,10145,
0.0010135,10269,
0.0010136,10137,
0.0010137,10134,
0.0010138,10292,
0.0010139,10279,
0.001014,10147,
0.0010141,10346,
0.0010142,10226,
0.0010143,10193,
0.0010144,10303,
0.0010145,10260,
0.0010146,10223,
0.0010147,10190,
0.0010148,10098,
0.0010149,10327,
0.001015,10188,
0.0010151,10167,
0.0010152,10352,
0.0010153,9995,
0.0010154,10258,
0.0010155,10134,
0.0010156,10302,
0.0010157,10175,
0.0010158,10156,
0.0010159,10207,
0.001016,10289,
0.0010161,10408,
0.0010162,10223,
0.0010163,10412,
0.0010164,10363,
0.0010165,10270,
0.0010166,10218,
0.0010167,10316,
0.0010168,10220,
0.0010169,10272,
0.001017,10220,
0.0010171,10075,
0.0010172,10324,
0.0010173,10266,
0.0010174,10191,
0.0010175,10295,
0.0010176,10258,
0.0010177,10141,
0.0010178,10173,
0.0010179,10228,
0.001018,10300,
0.0010181,10322,
0.0010182,10385,
0.0010183,10181,
0.0010184,10255,
0.0010185,10028,
0.0010186,10180,
0.0010187,10210,
0.0010188,10149,
0.0010189,10331,
0.001019,10238,
0.0010191,10082,
0.0010192,10177,
0.0010193,10044,
0.0010194,10217,
0.0010195,10400,
0.0010196,10171,
0.0010197,10214,
0.0010198,10083,
0.0010199,10176,
0.00102,10106,
0.0010201,10240,
0.0010202,10155,
0.0010203,10271,
0.0010204,10197,
0.0010205,10260,
0.0010206,10272,
0.0010207,10351,
0.0010208,10261,
0.0010209,10245,
0.001021,10247,
0.0010211,10160,
0.0010212,10275,
0.0010213,10290,
0.0010214,9991,
0.0010215,10243,
0.0010216,10078,
0.0010217,10061,
0.0010218,10254,
0.0010219,10372,
0.001022,10212,
0.0010221,10277,
0.0010222,10178,
0.0010223,10100,
0.0010224,10072,
0.0010225,10282,
0.0010226,10213,
0.0010227,10208,
0.0010228,10217,
0.0010229,10328,
0.001023,10140,
0.0010231,10282,
0.0010232,10131,
0.0010233,10250,
0.0010234,10345,
0.0010235,10227,
0.0010236,10149,
0.0010237,10266,
0.0010238,10299,
0.0010239,10238,
0.001024,10163,
0.0010241,10125,
0.0010242,10074,
0.0010243,10268,
0.0010244,10283,
0.0010245,10133,
0.0010246,10232,
0.0010247,10244,
0.0010248,10195,
0.0010249,10193,
0.001025,10208,
0.0010251,10200,
0.0010252,10171,
0.0010253,10184,
0.0010254,10222,
0.0010255,10079,
0.0010256,10370,
0.0010257,10162,
0.0010258,10267,
0.0010259,10323,
0.001026,10111,
0.0010261,10155,
0.0010262,10463,
0.0010263,10073,
0.0010264,10119,
0.0010265,10251,
0.0010266,10152,
0.0010267,10223,
0.0010268,10077,
0.0010269,10224,
0.001027,10170,
0.0010271,10361,
0.0010272,10183,
0.0010273,10185,
0.0010274,10125,
0.0010275,9933,
0.0010276,10284,
0.0010277,10266,
0.0010278,10092,
0.0010279,10166,
0.001028,10391,
0.0010281,10215,
0.0010282,10195,
0.0010283,10446,
0.0010284,10214,
0.0010285,10246,
0.0010286,10184,
0.0010287,10372,
0.0010288,10231,
0.0010289,10067,
0.001029,10274,
0.0010291,10215,
0.0010292,10183,
0.0010293,10204,
0.0010294,10129,
0.0010295,10113,
0.0010296,10300,
0.0010297,10253,
0.0010298,10254,
0.0010299,10222,
0.00103,10110,
0.0010301,10258,
0.0010302,10267,
0.0010303,10288,
0.0010304,10253,
0.0010305,10342,
0.0010306,10288,
0.0010307,10437,
0.0010308,10332,
0.0010309,10248,
0.001031,10207,
0.0010311,10446,
0.0010312,10014,
0.0010313,10282,
0.0010314,10045,
0.0010315,10247,
0.0010316,10251,
0.0010317,10255,
0.0010318,10072,
0.0010319,10210,
0.001032,10100,
0.0010321,10251,
0.0010322,10390,
0.0010323,10196,
0.0010324,10293,
0.0010325,10191,
0.0010326,10303,
0.0010327,10298,
0.0010328,10304,
0.0010329,10186,
0.001033,10214,
0.0010331,10247,
0.0010332,10214,
0.0010333,10355,
0.0010334,10364,
0.0010335,10390,
0.0010336,10192,
0.0010337,10354,
0.0010338,10233,
0.0010339,10356,
0.001034,10319,
0.0010341,10150,
0.0010342,10120,
0.0010343,10181,
0.0010344,10248,
0.0010345,10308,
0.0010346,10175,
0.0010347,10421,
0.0010348,10191,
0.0010349,10321,
0.001035,10263,
0.0010351,10242,
0.0010352,10410,
0.0010353,10213,
0.0010354,10338,
0.0010355,10201,
0.0010356,10246,
0.0010357,10119,
0.0010358,10368,
0.0010359,10245,
0.001036,10364,
0.0010361,10323,
0.0010362,10298,
0.0010363,10179,
0.0010364,10097,
0.0010365,9953,
0.0010366,10250,
0.0010367,10219,
0.0010368,10245,
0.0010369,10191,
0.001037,10166,
0.0010371,10169,
0.0010372,10343,
0.0010373,10127,
0.0010374,10192,
0.0010375,10310,
0.0010376,10208,
0.0010377,10224,
0.0010378,10344,
0.0010379,10272,
0.001038,10191,
0.0010381,10173,
0.0010382,10200,
0.0010383,10146,
0.0010384,10225,
0.0010385,10154,
0.0010386,10157,
0.0010387,10113,
0.0010388,10163,
0.0010389,10380,
0.001039,10116,
0.0010391,10322,
0.0010392,10131,
0.0010393,10135,
0.0010394,10184,
0.0010395,10254,
0.0010396,10232,
0.0010397,10281,
0.0010398,10059,
0.0010399,10107,
0.00104,10011,
0.0010401,10294,
0.0010402,10113,
0.0010403,10170,
0.0010404,10111,
0.0010405,10188,
0.0010406,10273,
0.0010407,10369,
0.0010408,10120,
0.0010409,10116,
0.001041,10157,
0.0010411,10194,
0.0010412,10331,
0.0010413,10093,
0.0010414,10156,
0.0010415,10298,
0.0010416,10058,
0.0010417,10367,
0.0010418,10303,
0.0010419,10149,
0.001042,10202,
0.0010421,10173,
0.0010422,10227,
0.0010423,10170,
0.0010424,10272,
0.0010425,10271,
0.0010426,10305,
0.0010427,10376,
0.0010428,10324,
0.0010429,10309,
0.001043,10212,
0.0010431,10147,
0.0010432,10196,
0.0010433,10254,
0.0010434,10431,
0.0010435,10105,
0.0010436,10340,
0.0010437,10388,
0.0010438,9954,
0.0010439,10213,
0.001044,10389,
0.0010441,10228,
0.0010442,10390,
0.0010443,10140,
0.0010444,10256,
0.0010445,10135,
0.0010446,10331,
0.0010447,10236,
0.0010448,10240,
0.0010449,10129,
0.001045,10269,
0.0010451,10267,
0.0010452,10239,
0.0010453,10207,
0.0010454,10363,
0.0010455,10257,
0.0010456,10357,
0.0010457,10222,
0.0010458,10288,
0.0010459,10186,
0.001046,10393,
0.0010461,10427,
0.0010462,10137,
0.0010463,10210,
0.0010464,10289,
0.0010465,10203,
0.0010466,10327,
0.0010467,10360,
0.0010468,10180,
0.0010469,10197,
0.001047,10347,
0.0010471,10059,
0.0010472,10240,
0.0010473,10303,
0.0010474,10220,
0.0010475,10292,
0.0010476,10457,
0.0010477,10046,
0.0010478,10300,
0.0010479,10212,
0.001048,10247,
0.0010481,10346,
0.0010482,10228,
0.0010483,10272,
0.0010484,10342,
0.0010485,10156,
0.0010486,10230,
0.0010487,10227,
0.0010488,10241,
0.0010489,10200,
0.001049,10246,
0.0010491,10088,
0.0010492,10328,
0.0010493,10074,
0.0010494,10228,
0.0010495,10202,
0.0010496,10214,
0.0010497,10395,
0.0010498,10345,
0.0010499,10285,
0.00105,10222,
0.0010501,10282,
0.0010502,10283,
0.0010503,10134,
0.0010504,10339,
0.0010505,10188,
0.0010506,10333,
0.0010507,10285,
0.0010508,10157,
0.0010509,10232,
0.001051,10157,
0.0010511,10305,
0.0010512,10289,
0.0010513,10379,
0.0010514,10216,
0.0010515,10181,
0.0010516,10200,
0.0010517,10071,
0.0010518,10152,
0.0010519,10287,
0.001052,10216,
0.0010521,10276,
0.0010522,10438,
0.0010523,10186,
0.0010524,10070,
0.0010525,10303,
0.0010526,10299,
0.0010527,10200,
0.0010528,10213,
0.0010529,10258,
0.001053,10266,
0.0010531,10313,
0.0010532,10160,
0.0010533,10135,
0.0010534,10193,
0.0010535,10443,
0.0010536,10255,
0.0010537,10286,
0.0010538,10188,
0.0010539,10288,
0.001054,10189,
0.0010541,10151,
0.0010542,10207,
0.0010543,10207,
0.0010544,10204,
0.0010545,10334,
0.0010546,10118,
0.0010547,10173,
0.0010548,10072,
0.0010549,10120,
0.001055,10150,
0.0010551,10197,
0.0010552,10356,
0.0010553,10330,
0.0010554,10398,
0.0010555,10415,
0.0010556,10285,
0.0010557,10235,
0.0010558,10366,
0.0010559,10092,
0.001056,10085,
0.0010561,10360,
0.0010562,10126,
0.0010563,10175,
0.0010564,10299,
0.0010565,10252,
0.0010566,10189,
0.0010567,10200,
0.0010568,10271,
0.0010569,10289,
0.001057,10139,
0.0010571,10369,
0.0010572,10186,
0.0010573,10392,
0.0010574,10204,
0.0010575,10064,
0.0010576,10307,
0.0010577,10234,
0.0010578,10304,
0.0010579,10336,
0.001058,10242,
0.0010581,10380,
0.0010582,10239,
0.0010583,10081,
0.0010584,10137,
0.0010585,10222,
0.0010586,10163,
0.0010587,10295,
0.0010588,10367,
0.0010589,10224,
0.001059,10158,
0.0010591,10254,
0.0010592,10276,
0.0010593,10271,
0.0010594,10139,
0.0010595,10220,
0.0010596,10325,
0.0010597,10216,
0.0010598,10235,
0.0010599,10200,
0.00106,10258,
0.0010601,10269,
0.0010602,10166,
0.0010603,10353,
0.0010604,10198,
0.0010605,10330,
0.0010606,10085,
0.0010607,10254,
0.0010608,10227,
0.0010609,10202,
0.001061,10177,
0.0010611,10406,
0.0010612,10347,
0.0010613,10157,
0.0010614,10409,
0.0010615,10374,
0.0010616,10277,
0.0010617,10274,
0.0010618,10230,
0.0010619,10354,
0.001062,10272,
0.0010621,10273,
0.0010622,10096,
0.0010623,10306,
0.0010624,10226,
0.0010625,10101,
0.0010626,10451,
0.0010627,10322,
0.0010628,10354,
0.0010629,10279,
0.001063,10127,
0.0010631,10204,
0.0010632,10256,
0.0010633,10336,
0.0010634,10273,
0.0010635,10258,
0.0010636,10108,
0.0010637,10143,
0.0010638,10253,
0.0010639,10331,
0.001064,10301,
0.0010641,10436,
0.0010642,10222,
0.0010643,10233,
0.0010644,10065,
0.0010645,10215,
