x0000,y0000
0.0026764,4106,
0.0026765,3985,
0.0026766,4034,
0.0026767,4147,
0.0026768,4112,
0.0026769,4150,
0.002677,4007,
0.0026771,4134,
0.0026772,4175,
0.0026773,4078,
0.0026774,4097,
0.0026775,4042,
0.0026776,4062,
0.0026777,4154,
0.0026778,4039,
0.0026779,4115,
0.002678,4098,
0.0026781,4132,
0.0026782,4011,
0.0026783,4005,
0.0026784,4098,
0.0026785,4123,
0.0026786,4060,
0.0026787,4144,
0.0026788,4058,
0.0026789,4074,
0.002679,4109,
0.0026791,4012,
0.0026792,4059,
0.0026793,4086,
0.0026794,4061,
0.0026795,4091,
0.0026796,4093,
0.0026797,4063,
0.0026798,4109,
0.0026799,4255,
0.00268,4037,
0.0026801,4031,
0.0026802,4097,
0.0026803,4176,
0.0026804,4130,
0.0026805,4101,
0.0026806,4118,
0.0026807,4166,
0.0026808,4101,
0.0026809,4088,
0.002681,4000,
0.0026811,4049,
0.0026812,4079,
0.0026813,4115,
0.0026814,4124,
0.0026815,4019,
0.0026816,4077,
0.0026817,4037,
0.0026818,3966,
0.0026819,4183,
0.002682,4165,
0.0026821,4083,
0.0026822,4148,
0.0026823,4058,
0.0026824,4129,
0.0026825,4046,
0.0026826,4116,
0.0026827,4156,
0.0026828,4068,
0.0026829,4080,
0.002683,4043,
0.0026831,4150,
0.0026832,3992,
0.0026833,4082,
0.0026834,4110,
0.0026835,4081,
0.0026836,4029,
0.0026837,4023,
0.0026838,4034,
0.0026839,4017,
0.002684,4083,
0.0026841,3976,
0.0026842,4117,
0.0026843,3982,
0.0026844,4138,
0.0026845,4010,
0.0026846,4028,
0.0026847,4011,
0.0026848,4117,
0.0026849,4015,
0.002685,4129,
0.0026851,4126,
0.0026852,4008,
0.0026853,3968,
0.0026854,4065,
0.0026855,3980,
0.0026856,4022,
0.0026857,4145,
0.0026858,4121,
0.0026859,4110,
0.002686,4134,
0.0026861,4123,
0.0026862,3974,
0.0026863,3991,
0.0026864,4100,
0.0026865,4143,
0.0026866,4188,
0.0026867,4071,
0.0026868,4051,
0.0026869,4125,
0.002687,4084,
0.0026871,4071,
0.0026872,3975,
0.0026873,4103,
0.0026874,4060,
0.0026875,4057,
0.0026876,4088,
0.0026877,4210,
0.0026878,4119,
0.0026879,4121,
0.002688,4079,
0.0026881,4091,
0.0026882,4177,
0.0026883,4053,
0.0026884,4081,
0.0026885,4133,
0.0026886,4137,
0.0026887,4081,
0.0026888,4050,
0.0026889,4164,
0.002689,4035,
0.0026891,4074,
0.0026892,4140,
0.0026893,4030,
0.0026894,3913,
0.0026895,4050,
0.0026896,4110,
0.0026897,4164,
0.0026898,3946,
0.0026899,4092,
0.00269,4084,
0.0026901,4069,
0.0026902,4104,
0.0026903,4088,
0.0026904,4184,
0.0026905,4057,
0.0026906,4098,
0.0026907,4223,
0.0026908,4143,
0.0026909,4030,
0.002691,4177,
0.0026911,4092,
0.0026912,4116,
0.0026913,4049,
0.0026914,4071,
0.0026915,4196,
0.0026916,4108,
0.0026917,4036,
0.0026918,4173,
0.0026919,4164,
0.002692,4107,
0.0026921,4055,
0.0026922,4105,
0.0026923,4141,
0.0026924,4177,
0.0026925,4013,
0.0026926,4080,
0.0026927,4140,
0.0026928,4010,
0.0026929,4003,
0.002693,4038,
0.0026931,4016,
0.0026932,4058,
0.0026933,4163,
0.0026934,4129,
0.0026935,4032,
0.0026936,4113,
0.0026937,4111,
0.0026938,4141,
0.0026939,4050,
0.002694,4048,
0.0026941,4145,
0.0026942,4173,
0.0026943,4096,
0.0026944,4183,
0.0026945,4113,
0.0026946,3945,
0.0026947,4084,
0.0026948,3995,
0.0026949,4063,
0.002695,4028,
0.0026951,3953,
0.0026952,4052,
0.0026953,4170,
0.0026954,4105,
0.0026955,4067,
0.0026956,3983,
0.0026957,4060,
0.0026958,4013,
0.0026959,3983,
0.002696,4071,
0.0026961,4014,
0.0026962,4096,
0.0026963,4128,
0.0026964,3983,
0.0026965,4228,
0.0026966,4121,
0.0026967,4111,
0.0026968,4092,
0.0026969,4096,
0.002697,4100,
0.0026971,4056,
0.0026972,4119,
0.0026973,4091,
0.0026974,4163,
0.0026975,4042,
0.0026976,3883,
0.0026977,4102,
0.0026978,4018,
0.0026979,4019,
0.002698,4060,
0.0026981,4162,
0.0026982,4160,
0.0026983,4166,
0.0026984,4123,
0.0026985,3957,
0.0026986,3962,
0.0026987,4092,
0.0026988,3970,
0.0026989,4099,
0.002699,4019,
0.0026991,4035,
0.0026992,4148,
0.0026993,4144,
0.0026994,4066,
0.0026995,4067,
0.0026996,4177,
0.0026997,4193,
0.0026998,4153,
0.0026999,4107,
0.0027,4035,
0.0027001,4189,
0.0027002,4086,
0.0027003,4154,
0.0027004,4168,
0.0027005,4115,
0.0027006,4088,
0.0027007,4080,
0.0027008,4046,
0.0027009,4257,
0.002701,4045,
0.0027011,4150,
0.0027012,4150,
0.0027013,4147,
0.0027014,4008,
0.0027015,4061,
0.0027016,4062,
0.0027017,4056,
0.0027018,4111,
0.0027019,3999,
0.002702,4000,
0.0027021,4157,
0.0027022,4089,
0.0027023,4135,
0.0027024,3965,
0.0027025,4007,
0.0027026,4062,
0.0027027,4085,
0.0027028,4106,
0.0027029,3927,
0.002703,4068,
0.0027031,4155,
0.0027032,4103,
0.0027033,4070,
0.0027034,4046,
0.0027035,4106,
0.0027036,4232,
0.0027037,4061,
0.0027038,3923,
0.0027039,3933,
0.002704,4002,
0.0027041,3921,
0.0027042,4105,
0.0027043,4167,
0.0027044,3980,
0.0027045,4133,
0.0027046,4050,
0.0027047,4081,
0.0027048,4014,
0.0027049,4077,
0.002705,4127,
0.0027051,4039,
0.0027052,4038,
0.0027053,4157,
0.0027054,4113,
0.0027055,4027,
0.0027056,4080,
0.0027057,3943,
0.0027058,4015,
0.0027059,4155,
0.002706,4077,
0.0027061,4127,
0.0027062,4029,
0.0027063,3977,
0.0027064,4035,
0.0027065,4153,
0.0027066,4084,
0.0027067,4015,
0.0027068,3995,
0.0027069,4067,
0.002707,4001,
0.0027071,4006,
0.0027072,4066,
0.0027073,4136,
0.0027074,4127,
0.0027075,4208,
0.0027076,4223,
0.0027077,4034,
0.0027078,4056,
0.0027079,4067,
0.002708,4073,
0.0027081,4037,
0.0027082,4172,
0.0027083,4154,
0.0027084,4022,
0.0027085,4104,
0.0027086,4030,
0.0027087,4095,
0.0027088,4022,
0.0027089,4136,
0.002709,4204,
0.0027091,4029,
0.0027092,3939,
0.0027093,4016,
0.0027094,4080,
0.0027095,4213,
0.0027096,4070,
0.0027097,4119,
0.0027098,4166,
0.0027099,4098,
0.00271,4216,
0.0027101,4002,
0.0027102,4116,
0.0027103,4088,
0.0027104,4082,
0.0027105,4061,
0.0027106,4050,
0.0027107,4025,
0.0027108,4068,
0.0027109,4051,
0.002711,4079,
0.0027111,4122,
0.0027112,4162,
0.0027113,4132,
0.0027114,4015,
0.0027115,4078,
0.0027116,4060,
0.0027117,4093,
0.0027118,4021,
0.0027119,4032,
0.002712,4035,
0.0027121,4030,
0.0027122,4173,
0.0027123,4057,
0.0027124,4106,
0.0027125,4153,
0.0027126,4183,
0.0027127,4026,
0.0027128,4034,
0.0027129,4099,
0.002713,3926,
0.0027131,4055,
0.0027132,4049,
0.0027133,3938,
0.0027134,3987,
0.0027135,4177,
0.0027136,4127,
0.0027137,4095,
0.0027138,4188,
0.0027139,4027,
0.002714,4006,
0.0027141,3986,
0.0027142,4081,
0.0027143,4080,
0.0027144,4109,
0.0027145,4088,
0.0027146,4041,
0.0027147,4066,
0.0027148,4043,
0.0027149,3950,
0.002715,4000,
0.0027151,4135,
0.0027152,4064,
0.0027153,4143,
0.0027154,3375,
0.0027155,520,
0.0027156,50,
0.0027157,49,
0.0027158,31,
0.0027159,28,
0.002716,52,
0.0027161,42,
0.0027162,47,
0.0027163,41,
0.0027164,39,
0.0027165,657,
0.0027166,3563,
0.0027167,4456,
0.0027168,4417,
0.0027169,4211,
0.002717,4231,
0.0027171,4080,
0.0027172,4244,
0.0027173,4167,
0.0027174,4097,
0.0027175,4091,
0.0027176,4081,
0.0027177,4185,
0.0027178,4110,
0.0027179,3943,
0.002718,4128,
0.0027181,4077,
0.0027182,4193,
0.0027183,4016,
0.0027184,4010,
0.0027185,4162,
0.0027186,4093,
0.0027187,4112,
0.0027188,3942,
0.0027189,4116,
0.002719,4094,
0.0027191,3988,
0.0027192,4048,
0.0027193,4024,
0.0027194,3943,
0.0027195,4147,
0.0027196,4108,
0.0027197,4146,
0.0027198,4160,
0.0027199,4015,
0.00272,4076,
0.0027201,4132,
0.0027202,4008,
0.0027203,4101,
0.0027204,3995,
0.0027205,4067,
0.0027206,4029,
0.0027207,4061,
0.0027208,4023,
0.0027209,4149,
0.002721,4132,
0.0027211,4050,
0.0027212,4105,
0.0027213,4107,
0.0027214,4116,
0.0027215,4120,
0.0027216,4084,
0.0027217,4098,
0.0027218,4083,
0.0027219,4103,
0.002722,4069,
0.0027221,3979,
0.0027222,4045,
0.0027223,4089,
0.0027224,4152,
0.0027225,4025,
0.0027226,4078,
0.0027227,3982,
0.0027228,3997,
0.0027229,3971,
0.002723,4056,
0.0027231,4129,
0.0027232,4033,
0.0027233,4068,
0.0027234,4139,
0.0027235,4135,
0.0027236,4105,
0.0027237,4178,
0.0027238,4060,
0.0027239,4002,
0.002724,4047,
0.0027241,4176,
0.0027242,4042,
0.0027243,4052,
0.0027244,4048,
0.0027245,3960,
0.0027246,3984,
0.0027247,4093,
0.0027248,4029,
0.0027249,4076,
0.002725,4127,
0.0027251,4154,
0.0027252,4119,
0.0027253,4182,
0.0027254,4154,
0.0027255,4004,
0.0027256,4058,
0.0027257,4041,
0.0027258,4036,
0.0027259,3997,
0.002726,4108,
0.0027261,3967,
0.0027262,4018,
0.0027263,3986,
0.0027264,4058,
0.0027265,4005,
0.0027266,4041,
0.0027267,4079,
0.0027268,4067,
0.0027269,4052,
0.002727,4170,
0.0027271,4249,
0.0027272,4059,
0.0027273,4019,
0.0027274,4091,
0.0027275,4171,
0.0027276,4067,
0.0027277,4157,
0.0027278,4106,
0.0027279,3991,
0.002728,4060,
0.0027281,4046,
0.0027282,4079,
0.0027283,4105,
0.0027284,4102,
0.0027285,4137,
0.0027286,4144,
0.0027287,4011,
0.0027288,4048,
0.0027289,4036,
0.002729,4185,
0.0027291,4004,
0.0027292,4033,
0.0027293,4125,
0.0027294,4109,
0.0027295,4029,
0.0027296,4059,
0.0027297,4019,
0.0027298,4173,
0.0027299,4006,
0.00273,4119,
0.0027301,4080,
0.0027302,3940,
0.0027303,3973,
0.0027304,4212,
0.0027305,4126,
0.0027306,4133,
0.0027307,4094,
0.0027308,4109,
0.0027309,4031,
0.002731,4198,
0.0027311,4120,
0.0027312,4019,
0.0027313,4011,
0.0027314,4119,
0.0027315,4031,
0.0027316,4059,
0.0027317,4103,
0.0027318,4110,
0.0027319,4050,
0.002732,4025,
0.0027321,4158,
0.0027322,4056,
0.0027323,4111,
0.0027324,4091,
0.0027325,4189,
0.0027326,4010,
0.0027327,3951,
0.0027328,3979,
0.0027329,4165,
0.002733,4029,
0.0027331,4058,
0.0027332,4021,
0.0027333,3949,
0.0027334,3994,
0.0027335,4023,
0.0027336,4050,
0.0027337,4071,
0.0027338,4020,
0.0027339,4134,
0.002734,4296,
0.0027341,4144,
0.0027342,3972,
0.0027343,4110,
0.0027344,4141,
0.0027345,4115,
0.0027346,4045,
0.0027347,4006,
0.0027348,4095,
0.0027349,4137,
0.002735,4164,
0.0027351,4106,
0.0027352,4008,
0.0027353,4092,
0.0027354,3943,
0.0027355,4095,
0.0027356,4081,
0.0027357,4027,
0.0027358,4048,
0.0027359,4036,
0.002736,4132,
0.0027361,4099,
0.0027362,3952,
0.0027363,4036,
0.0027364,4029,
0.0027365,4003,
0.0027366,4069,
0.0027367,4064,
0.0027368,4073,
0.0027369,4140,
0.002737,4164,
0.0027371,4026,
0.0027372,3982,
0.0027373,4191,
0.0027374,4064,
0.0027375,4158,
0.0027376,3882,
0.0027377,4052,
0.0027378,3956,
0.0027379,3920,
0.002738,4162,
0.0027381,3986,
0.0027382,4035,
0.0027383,3917,
0.0027384,4126,
0.0027385,3978,
0.0027386,4222,
0.0027387,4103,
0.0027388,4113,
0.0027389,4084,
0.002739,4105,
0.0027391,4242,
0.0027392,3976,
0.0027393,4073,
0.0027394,4102,
0.0027395,3952,
0.0027396,4097,
0.0027397,4116,
0.0027398,4169,
0.0027399,4057,
0.00274,4071,
0.0027401,4027,
0.0027402,4014,
0.0027403,4036,
0.0027404,4027,
0.0027405,4014,
0.0027406,4164,
0.0027407,4038,
0.0027408,4064,
0.0027409,4075,
0.002741,4050,
0.0027411,4035,
0.0027412,4079,
0.0027413,4172,
0.0027414,4071,
0.0027415,4145,
0.0027416,4083,
0.0027417,4137,
0.0027418,3993,
0.0027419,4035,
0.002742,4081,
0.0027421,4045,
0.0027422,4035,
0.0027423,4033,
0.0027424,4059,
0.0027425,3985,
0.0027426,4031,
0.0027427,4150,
0.0027428,4030,
0.0027429,4059,
0.002743,4090,
0.0027431,4066,
0.0027432,4223,
0.0027433,4088,
0.0027434,4067,
0.0027435,4022,
0.0027436,4084,
0.0027437,3921,
0.0027438,4042,
0.0027439,4037,
0.002744,3971,
0.0027441,4091,
0.0027442,4014,
0.0027443,4128,
0.0027444,4103,
0.0027445,4036,
0.0027446,4034,
0.0027447,4057,
0.0027448,4045,
0.0027449,4089,
0.002745,4088,
0.0027451,4102,
0.0027452,4114,
0.0027453,3980,
0.0027454,4038,
0.0027455,4056,
0.0027456,4026,
0.0027457,4047,
0.0027458,4051,
0.0027459,4134,
0.002746,4091,
0.0027461,4020,
0.0027462,4014,
0.0027463,4024,
0.0027464,4115,
0.0027465,4103,
0.0027466,3986,
0.0027467,4015,
0.0027468,4202,
0.0027469,3990,
0.002747,4136,
0.0027471,3956,
0.0027472,4003,
0.0027473,4066,
0.0027474,4113,
0.0027475,4020,
0.0027476,4090,
0.0027477,4184,
0.0027478,4009,
0.0027479,4048,
0.002748,3954,
0.0027481,4050,
0.0027482,4085,
0.0027483,4088,
0.0027484,4157,
0.0027485,4047,
0.0027486,4016,
0.0027487,4033,
0.0027488,4091,
0.0027489,4158,
0.002749,4137,
0.0027491,3980,
0.0027492,4108,
0.0027493,3979,
0.0027494,4057,
0.0027495,3995,
0.0027496,4039,
0.0027497,4110,
0.0027498,4144,
0.0027499,4102,
0.00275,4057,
0.0027501,4122,
0.0027502,3976,
0.0027503,3973,
0.0027504,4039,
0.0027505,4051,
0.0027506,3995,
0.0027507,4072,
0.0027508,4081,
0.0027509,4041,
0.002751,4000,
0.0027511,4120,
0.0027512,4211,
0.0027513,4017,
0.0027514,4059,
0.0027515,4096,
0.0027516,4042,
0.0027517,4128,
0.0027518,4156,
0.0027519,4053,
0.002752,4057,
0.0027521,4075,
0.0027522,3924,
0.0027523,4059,
0.0027524,4091,
0.0027525,4003,
0.0027526,4191,
0.0027527,4198,
0.0027528,4135,
0.0027529,4062,
0.002753,4132,
0.0027531,4124,
0.0027532,4172,
0.0027533,4054,
0.0027534,4118,
0.0027535,4151,
0.0027536,4073,
0.0027537,4192,
0.0027538,4046,
0.0027539,4038,
0.002754,4051,
0.0027541,4079,
0.0027542,4082,
0.0027543,4009,
0.0027544,4137,
0.0027545,4173,
0.0027546,4098,
0.0027547,3989,
0.0027548,4114,
0.0027549,4046,
0.002755,4178,
0.0027551,4126,
0.0027552,3987,
0.0027553,4093,
0.0027554,4041,
0.0027555,4070,
0.0027556,4053,
0.0027557,3958,
0.0027558,4103,
0.0027559,4081,
0.002756,4125,
0.0027561,4036,
0.0027562,4140,
0.0027563,4048,
0.0027564,4017,
0.0027565,4126,
0.0027566,3966,
0.0027567,4206,
0.0027568,4065,
0.0027569,4080,
0.002757,4034,
0.0027571,4112,
0.0027572,4037,
0.0027573,4085,
0.0027574,4100,
0.0027575,4001,
0.0027576,4134,
0.0027577,4038,
0.0027578,4130,
0.0027579,4024,
0.002758,4083,
0.0027581,4161,
0.0027582,4056,
0.0027583,4093,
0.0027584,4094,
0.0027585,4066,
0.0027586,4122,
0.0027587,4020,
0.0027588,3992,
0.0027589,4030,
0.002759,4113,
0.0027591,4038,
0.0027592,4118,
0.0027593,4075,
0.0027594,4058,
0.0027595,4080,
0.0027596,4051,
0.0027597,4088,
0.0027598,4046,
0.0027599,4123,
0.00276,3987,
0.0027601,4109,
0.0027602,4296,
0.0027603,4011,
0.0027604,4129,
0.0027605,4061,
0.0027606,4015,
0.0027607,4126,
0.0027608,4096,
0.0027609,4108,
0.002761,3894,
0.0027611,4060,
0.0027612,4082,
0.0027613,4210,
0.0027614,4089,
0.0027615,4141,
0.0027616,4064,
0.0027617,4230,
0.0027618,4070,
0.0027619,4022,
0.002762,4096,
0.0027621,4042,
0.0027622,4106,
0.0027623,4081,
0.0027624,3999,
0.0027625,4103,
0.0027626,4128,
0.0027627,3977,
0.0027628,4059,
0.0027629,4073,
0.002763,4158,
0.0027631,4183,
0.0027632,4069,
0.0027633,4015,
0.0027634,3990,
0.0027635,4019,
0.0027636,4160,
0.0027637,4025,
0.0027638,4153,
0.0027639,4044,
0.002764,4176,
0.0027641,4110,
0.0027642,4136,
0.0027643,4054,
0.0027644,4095,
0.0027645,3981,
0.0027646,4132,
0.0027647,4097,
0.0027648,4087,
0.0027649,3983,
0.002765,4062,
0.0027651,4014,
0.0027652,4101,
0.0027653,3997,
0.0027654,4107,
0.0027655,4058,
0.0027656,4125,
0.0027657,4048,
0.0027658,4028,
0.0027659,4095,
0.002766,4113,
0.0027661,4069,
0.0027662,4082,
0.0027663,4066,
0.0027664,4168,
0.0027665,4067,
0.0027666,4115,
0.0027667,4017,
0.0027668,4078,
0.0027669,4128,
0.002767,4075,
0.0027671,4115,
0.0027672,4053,
0.0027673,4005,
0.0027674,4015,
0.0027675,4035,
0.0027676,4123,
0.0027677,4165,
0.0027678,3980,
0.0027679,4014,
0.002768,4144,
0.0027681,4162,
0.0027682,4078,
0.0027683,3848,
0.0027684,4142,
0.0027685,4131,
0.0027686,4089,
0.0027687,4203,
0.0027688,4127,
0.0027689,4092,
0.002769,4119,
0.0027691,4103,
0.0027692,4044,
0.0027693,4108,
0.0027694,4089,
0.0027695,3998,
0.0027696,4088,
0.0027697,4033,
0.0027698,4036,
0.0027699,4035,
0.00277,4034,
0.0027701,4132,
0.0027702,4175,
0.0027703,3976,
0.0027704,4155,
0.0027705,4039,
0.0027706,4056,
0.0027707,4053,
0.0027708,4012,
0.0027709,4103,
0.002771,4051,
0.0027711,4091,
0.0027712,4006,
0.0027713,4107,
0.0027714,4083,
0.0027715,4065,
0.0027716,4060,
0.0027717,4047,
0.0027718,4150,
0.0027719,3963,
0.002772,4149,
0.0027721,4064,
0.0027722,3976,
0.0027723,4060,
0.0027724,3977,
0.0027725,3980,
0.0027726,4099,
0.0027727,4099,
0.0027728,4080,
0.0027729,4018,
0.002773,4082,
0.0027731,4076,
0.0027732,3997,
0.0027733,4064,
0.0027734,4207,
0.0027735,4032,
0.0027736,4134,
0.0027737,4129,
0.0027738,3983,
0.0027739,4075,
0.002774,4169,
0.0027741,4049,
0.0027742,3912,
0.0027743,4070,
0.0027744,4035,
0.0027745,4181,
0.0027746,4197,
0.0027747,4094,
0.0027748,3954,
0.0027749,4030,
0.002775,4148,
0.0027751,4151,
0.0027752,4141,
0.0027753,4053,
0.0027754,4181,
0.0027755,4167,
0.0027756,4057,
0.0027757,4115,
0.0027758,3882,
0.0027759,4014,
0.002776,4161,
0.0027761,4003,
0.0027762,4120,
0.0027763,4176,
0.0027764,4000,
0.0027765,3957,
0.0027766,4139,
0.0027767,4101,
0.0027768,4047,
0.0027769,4118,
0.002777,3938,
0.0027771,4110,
0.0027772,4088,
0.0027773,4173,
0.0027774,4088,
0.0027775,4191,
0.0027776,4106,
0.0027777,4111,
0.0027778,4190,
0.0027779,4050,
0.002778,4046,
0.0027781,4027,
0.0027782,4079,
0.0027783,4193,
0.0027784,4155,
0.0027785,4035,
0.0027786,4095,
0.0027787,4018,
0.0027788,4047,
0.0027789,4208,
0.002779,4124,
0.0027791,4076,
0.0027792,4130,
0.0027793,4149,
0.0027794,4073,
0.0027795,4032,
0.0027796,4008,
0.0027797,4073,
0.0027798,4138,
0.0027799,4005,
0.00278,4118,
0.0027801,3983,
0.0027802,4055,
0.0027803,4140,
0.0027804,4085,
0.0027805,4119,
0.0027806,4109,
0.0027807,4199,
0.0027808,4034,
0.0027809,4161,
0.002781,4121,
0.0027811,4065,
0.0027812,4171,
0.0027813,4099,
0.0027814,4109,
0.0027815,4158,
0.0027816,4087,
0.0027817,4080,
0.0027818,4140,
0.0027819,3985,
0.002782,4128,
0.0027821,4143,
0.0027822,4119,
0.0027823,4010,
0.0027824,4076,
0.0027825,4004,
0.0027826,4072,
0.0027827,4047,
0.0027828,4238,
0.0027829,4056,
0.002783,4109,
0.0027831,3975,
0.0027832,4022,
0.0027833,4056,
0.0027834,4277,
0.0027835,4123,
0.0027836,4212,
0.0027837,4101,
0.0027838,4080,
0.0027839,4034,
0.002784,4126,
0.0027841,4065,
0.0027842,4097,
0.0027843,4092,
0.0027844,4011,
0.0027845,4075,
0.0027846,4001,
0.0027847,4024,
0.0027848,4195,
0.0027849,4107,
0.002785,3998,
0.0027851,4042,
0.0027852,4114,
0.0027853,4045,
0.0027854,4021,
0.0027855,4121,
0.0027856,4178,
0.0027857,3894,
0.0027858,4057,
0.0027859,4038,
0.002786,4161,
0.0027861,4203,
0.0027862,3988,
0.0027863,4111,
0.0027864,4111,
0.0027865,4068,
0.0027866,3989,
0.0027867,4062,
0.0027868,4013,
0.0027869,4054,
0.002787,4050,
0.0027871,4071,
0.0027872,3990,
0.0027873,4098,
0.0027874,4110,
0.0027875,4065,
0.0027876,3981,
0.0027877,4135,
0.0027878,4097,
0.0027879,3990,
0.002788,3990,
0.0027881,4077,
0.0027882,3994,
0.0027883,4054,
0.0027884,4000,
0.0027885,4180,
0.0027886,4033,
0.0027887,4099,
0.0027888,4102,
0.0027889,4102,
0.002789,4129,
0.0027891,4178,
0.0027892,4071,
0.0027893,4119,
0.0027894,4142,
0.0027895,4078,
0.0027896,4216,
0.0027897,4149,
0.0027898,4066,
0.0027899,4067,
0.00279,4075,
0.0027901,4033,
0.0027902,4060,
0.0027903,3911,
0.0027904,3967,
0.0027905,4065,
0.0027906,4038,
0.0027907,4034,
0.0027908,4101,
0.0027909,4169,
0.002791,4004,
0.0027911,4096,
0.0027912,4129,
0.0027913,4040,
0.0027914,4116,
0.0027915,4083,
0.0027916,3995,
0.0027917,4028,
0.0027918,4096,
0.0027919,4071,
0.002792,3970,
0.0027921,4073,
0.0027922,4044,
0.0027923,3985,
0.0027924,4072,
0.0027925,4045,
0.0027926,4109,
0.0027927,4005,
0.0027928,4161,
0.0027929,4075,
0.002793,4030,
0.0027931,3951,
0.0027932,4086,
0.0027933,4073,
0.0027934,4115,
0.0027935,4058,
0.0027936,4140,
0.0027937,4149,
0.0027938,4214,
0.0027939,4182,
0.002794,4061,
0.0027941,4044,
0.0027942,4048,
0.0027943,4115,
0.0027944,4087,
0.0027945,4138,
0.0027946,4157,
0.0027947,4159,
0.0027948,4133,
0.0027949,4105,
0.002795,4036,
0.0027951,4142,
0.0027952,4132,
0.0027953,3999,
0.0027954,4065,
0.0027955,4102,
0.0027956,4072,
0.0027957,4031,
0.0027958,4001,
0.0027959,4063,
0.002796,4103,
0.0027961,4098,
0.0027962,4035,
0.0027963,4212,
0.0027964,4046,
0.0027965,4162,
0.0027966,4154,
0.0027967,3972,
0.0027968,4108,
0.0027969,4115,
0.002797,4024,
0.0027971,4156,
0.0027972,4096,
0.0027973,4036,
0.0027974,4082,
0.0027975,3992,
0.0027976,4182,
0.0027977,3991,
0.0027978,4093,
0.0027979,4058,
0.002798,4054,
0.0027981,4062,
0.0027982,4047,
0.0027983,4061,
0.0027984,4032,
0.0027985,4130,
0.0027986,3977,
0.0027987,4070,
0.0027988,4133,
0.0027989,3974,
0.002799,4030,
0.0027991,4132,
0.0027992,4124,
0.0027993,4230,
0.0027994,4136,
0.0027995,4102,
0.0027996,4129,
0.0027997,3926,
0.0027998,4019,
0.0027999,4048,
0.0028,4121,
0.0028001,4133,
0.0028002,4040,
0.0028003,4118,
0.0028004,4045,
0.0028005,3995,
0.0028006,4046,
0.0028007,4049,
0.0028008,4070,
0.0028009,4027,
0.002801,4002,
0.0028011,4056,
0.0028012,4134,
0.0028013,4080,
0.0028014,4081,
0.0028015,4112,
0.0028016,4175,
0.0028017,4043,
0.0028018,4211,
0.0028019,4180,
0.002802,4130,
0.0028021,4101,
0.0028022,4132,
0.0028023,4032,
0.0028024,4083,
0.0028025,4083,
0.0028026,4026,
0.0028027,4050,
0.0028028,4019,
0.0028029,4041,
0.002803,4098,
0.0028031,4106,
0.0028032,4080,
0.0028033,4065,
0.0028034,4099,
0.0028035,4001,
0.0028036,4055,
0.0028037,4028,
0.0028038,4081,
0.0028039,4126,
0.002804,4028,
0.0028041,4016,
0.0028042,4158,
0.0028043,4052,
0.0028044,4051,
0.0028045,4129,
0.0028046,4112,
0.0028047,4166,
0.0028048,4038,
0.0028049,4126,
0.002805,4043,
0.0028051,4150,
0.0028052,4153,
0.0028053,3997,
0.0028054,4072,
0.0028055,4180,
0.0028056,4018,
0.0028057,4213,
0.0028058,4087,
0.0028059,4066,
0.002806,4022,
0.0028061,4008,
0.0028062,4189,
0.0028063,4040,
0.0028064,4219,
0.0028065,4189,
0.0028066,3991,
0.0028067,3933,
0.0028068,4167,
0.0028069,4022,
0.002807,4121,
0.0028071,3988,
0.0028072,3974,
0.0028073,4127,
0.0028074,4075,
0.0028075,4076,
0.0028076,4169,
0.0028077,4066,
0.0028078,4079,
0.0028079,4075,
0.002808,4074,
0.0028081,4010,
0.0028082,4101,
0.0028083,4194,
0.0028084,3981,
0.0028085,3995,
0.0028086,4199,
0.0028087,3965,
0.0028088,4082,
0.0028089,4042,
0.002809,4094,
0.0028091,4029,
0.0028092,4036,
0.0028093,4103,
0.0028094,4202,
0.0028095,4083,
0.0028096,4188,
0.0028097,4050,
0.0028098,3995,
0.0028099,4127,
0.00281,4092,
0.0028101,4087,
0.0028102,3991,
0.0028103,4057,
0.0028104,4055,
0.0028105,4061,
0.0028106,4171,
0.0028107,4000,
0.0028108,4027,
0.0028109,4022,
0.002811,4131,
0.0028111,4082,
0.0028112,4028,
0.0028113,4208,
0.0028114,4103,
0.0028115,3899,
0.0028116,4100,
0.0028117,4110,
0.0028118,4115,
0.0028119,4046,
0.002812,4139,
0.0028121,3923,
0.0028122,4082,
0.0028123,4089,
0.0028124,4180,
0.0028125,4014,
0.0028126,3965,
0.0028127,4111,
0.0028128,4039,
0.0028129,4175,
0.002813,4159,
0.0028131,4061,
0.0028132,4100,
0.0028133,4120,
0.0028134,4099,
0.0028135,4069,
0.0028136,4109,
0.0028137,4112,
0.0028138,4185,
0.0028139,4109,
0.002814,4083,
0.0028141,4126,
0.0028142,4079,
0.0028143,4232,
0.0028144,4212,
0.0028145,4097,
0.0028146,4061,
0.0028147,4110,
0.0028148,4194,
0.0028149,3992,
0.002815,4089,
0.0028151,4083,
0.0028152,4063,
0.0028153,4028,
0.0028154,4108,
0.0028155,4092,
0.0028156,4021,
0.0028157,4000,
0.0028158,4086,
0.0028159,4035,
0.002816,4051,
0.0028161,4179,
0.0028162,4073,
0.0028163,4042,
0.0028164,4120,
0.0028165,3181,
0.0028166,454,
0.0028167,53,
0.0028168,42,
0.0028169,46,
0.002817,37,
0.0028171,44,
0.0028172,43,
0.0028173,54,
0.0028174,36,
0.0028175,46,
0.0028176,197,
0.0028177,2640,
0.0028178,4392,
